,id,connected_emotion_id,assignment,main_type,main_sub_type,type,value,amount_type,polarity,base_polarity,main_emotion_class,tag_type,text,length_in_tokens,start,end,annotator,gender
2624,CATMA_D3C459CD-03FD-42E1-9C6E-7DC2599C389E,CATMA_6049F80A-BC46-47C9-882A-86516605E888,Explizite_Source:_Experiencer,source,Experiencer,explicit,xaverio,single,positiv,positiv,Emotionen der Freude,Freude,mich,1,126944,126948,VH,MALE
2625,CATMA_964ACEC1-08A8-4EDC-8F77-049D0EF7FAAD,CATMA_10184F53-E66D-4E16-A9D8-A26219D9D8F1_0,Explizites_Target:_Charakter,target,Charakter,explicit,salvador,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Wer,1,126999,127002,VH,MALE
2626,CATMA_DE362E5B-D506-428F-8B3C-499F90D1FE8A_0,CATMA_10184F53-E66D-4E16-A9D8-A26219D9D8F1_0,Explizite_Source:_Experiencer,source,Experiencer,explicit,allegro,single,negativ,negativ,Emotionen der Ablehnung,Ärger,mich,1,127007,127011,VH,MALE
2627,CATMA_DE362E5B-D506-428F-8B3C-499F90D1FE8A_1,CATMA_10184F53-E66D-4E16-A9D8-A26219D9D8F1_1,Explizite_Source:_Experiencer,source,Experiencer,explicit,allegro,single,negativ,negativ,Emotionen der Ablehnung,Ärger,ich,1,127156,127159,VH,MALE
2628,CATMA_DE362E5B-D506-428F-8B3C-499F90D1FE8A_2,CATMA_10184F53-E66D-4E16-A9D8-A26219D9D8F1_2,Explizite_Source:_Experiencer,source,Experiencer,explicit,allegro,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Ich,1,127381,127384,VH,MALE
2629,CATMA_ADF95D5D-884A-45E1-A155-D7D701BFAD57_0,CATMA_E165C2A6-5ED1-42D3-9F71-ECA2ACC0448C,Explizite_Source:_Experiencer,source,Experiencer,explicit,salvador,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Ich,1,128224,128227,VH,MALE
2630,CATMA_E165C2A6-5ED1-42D3-9F71-ECA2ACC0448C,,Gemeintes_Target:_Charakter,target,Charakter,implicit,allegro,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"Ich sehe / daß ich vor meine Erinnerung keinen Danck habe: ich wil dem Herren zu wissen thun / was ich gesehn habe.
",25,128224,128340,VH,MALE
2631,CATMA_C3C52E91-FE9B-4F7C-9C2B-23C766B95847,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,xaverio,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,"Ach grossen Danck / grossen Danck / gnädiger Herr! vor die gute Beschützung.
",15,128713,128790,VH,MALE
2632,CATMA_C3C52E91-FE9B-4F7C-9C2B-23C766B95847,,Gemeintes_Target:_Charakter,target,Charakter,implicit,salvador,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,"Ach grossen Danck / grossen Danck / gnädiger Herr! vor die gute Beschützung.
",15,128713,128790,VH,MALE
2633,CATMA_289D1A6E-FFD8-4927-964F-8ECFA81C8747,CATMA_5AB984EF-6B20-4FE1-B6A9-E87D5C77B62D,Explizite_Source:_Experiencer,source,Experiencer,explicit,matelone,single,negativ,negativ,Emotionen der Angst,Angst,Herr Bruder.,3,128993,129005,VH,MALE
2634,CATMA_9E5A5C00-AC16-4A41-A264-49D801510297_0,CATMA_067FAAC3-C785-4216-BCC8-5C688BDE8714,Explizite_Source:_Experiencer,source,Experiencer,explicit,matelone,single,negativ,negativ,Emotionen der Angst,Angst,Wir,1,129017,129020,VH,MALE
2635,CATMA_4824D949-0F37-443A-8FFB-E34F84476CBE,CATMA_067FAAC3-C785-4216-BCC8-5C688BDE8714,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Zustand,single,negativ,negativ,Emotionen der Angst,Angst,Lufft von Ne apolis,4,129049,129068,VH,Nicht-Charakter
2636,CATMA_7AFE3AD2-D4DC-47D3-A098-3AFC05521C79_0,CATMA_EEFE282D-94B1-4BA4-8FD4-0EF8138C3BEE,Explizite_Source:_Experiencer,source,Experiencer,explicit,matelone,single,positiv,positiv,Emotionen der Zuneigung,Freundschaft,ich,1,129865,129868,VH,MALE
2637,CATMA_52498A3F-C560-4C45-9D13-FB91E4A91A8D,CATMA_EEFE282D-94B1-4BA4-8FD4-0EF8138C3BEE,Explizites_Target:_Charakter,target,Charakter,explicit,caraffa,single,positiv,positiv,Emotionen der Zuneigung,Freundschaft,mein Herr Bruder,3,129937,129953,VH,MALE
2638,CATMA_3B671BF6-E428-4101-96DD-77467C66C1A1_0,CATMA_B8D80D4E-D9FD-454F-9F60-3D80853328A2,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Zustand,single,negativ,negativ,Emotionen des Leids,Leid,Ca raffi sehe Familie nicht einer schrecklichen Sache beschuldiget,9,131335,131401,VH,Nicht-Charakter
2639,CATMA_B8D80D4E-D9FD-454F-9F60-3D80853328A2,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,afflitto,single,negativ,negativ,Emotionen des Leids,Leid,"Aber was hat Peronne bekandt? Wird die Ca raffi sehe Familie nicht einer schrecklichen Sache beschuldiget? Werden diese vornehme Personen nicht allbereit durch die gantze Stadt gesucht? ach! wird nicht der Adel eben dieses leiden müssen / was die vornehmen Häupter verschuldet haben ? Es ist an sich selber schrecklich / daß ein Hertzog mit Gifft / mit Brande / mit Blutvergissen und endlich mit Spitzbuben und Banditen umgehen wil.
",75,131296,131729,VH,MALE
2640,CATMA_F20C3F00-2EA3-4FC5-AC87-5AAFD55ECAAC,CATMA_B39EB96E-52B7-4BC6-8C50-819BE5691497,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Zustand,single,negativ,negativ,Emotionen der Angst,Angst,Unglück,1,132252,132259,VH,Nicht-Charakter
2641,CATMA_360B6066-7933-4941-93A6-FEEE2822FF4C,CATMA_B39EB96E-52B7-4BC6-8C50-819BE5691497,Explizite_Source:_Experiencer,source,Experiencer,explicit,bonavita,single,negativ,negativ,Emotionen der Angst,Angst,Ich,1,132337,132340,VH,MALE
2642,CATMA_B7328D01-62B6-4B27-9D5E-F36D719AB479,CATMA_C4E5417B-80DC-4667-BB9E-E20D5E2C7CA6,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Zustand,single,negativ,negativ,Emotionen der Angst,Angst,Raserey des Volckes,3,132586,132605,VH,Nicht-Charakter
2643,CATMA_C4E5417B-80DC-4667-BB9E-E20D5E2C7CA6,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,bonavita,single,negativ,negativ,Emotionen der Angst,Angst,"Die Raserey des Volckes ist so hefftig / daß unser Closter darüber zu Grunde gehen könte.

",17,132582,132673,VH,MALE
2644,CATMA_2C83B19B-8F36-41D4-BBB9-E5FDFED02D47,CATMA_C482F8A0-21ED-42D4-BECF-0A4FD198EE5F,Explizite_Source:_Experiencer,source,Experiencer,explicit,caraffa,single,negativ,negativ,Emotionen des Leids,Leid,ich,1,132698,132701,VH,MALE
2645,CATMA_EE6C7CA9-56BC-45C8-BB93-526478464DB1,CATMA_C482F8A0-21ED-42D4-BECF-0A4FD198EE5F,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Zustand,single,negativ,negativ,Emotionen des Leids,Leid,Donnerschlägen,1,132833,132847,VH,Nicht-Charakter
2646,CATMA_67FD6D4C-51D9-4477-8141-A467AD1A1662,CATMA_CB75542E-C412-494E-9FA1-7C7C6D58BAB3,Explizites_Target:_Charakter,target,Charakter,explicit,domenico,single,negativ,negativ,Emotionen der Angst,Angst,dieser Bote ,2,133081,133093,VH,MALE
2647,CATMA_CB75542E-C412-494E-9FA1-7C7C6D58BAB3,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,bonavita,single,negativ,negativ,Emotionen der Angst,Angst,"Ach weh! dieser Bote wird nichts gutes bringen.
",10,133072,133120,VH,MALE
2648,CATMA_CAF766AC-5500-45FC-91D1-B3F269A3A170_0,CATMA_03008C32-F948-4016-9E00-3514421DF29D,Explizite_Source:_Experiencer,source,Experiencer,explicit,domenico,single,negativ,negativ,Emotionen des Leids,Leid,ich,1,133141,133144,VH,MALE
2649,CATMA_009F4DB2-4E27-48AC-A200-A05B9623F5E4,CATMA_03008C32-F948-4016-9E00-3514421DF29D,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,multiple_non_characters,single,negativ,negativ,Emotionen des Leids,Leid,Unglücke,1,133170,133178,VH,Nicht-Charakter
2650,CATMA_552E649D-E76C-4ACC-9964-ABF786859DF7,CATMA_431CC2EF-8EA4-487D-A6C6-FF4DA5601B16,Explizite_Source:_Experiencer,source,Experiencer,explicit,caraffa,single,negativ,negativ,Emotionen der Ablehnung,Ärger,mich,1,133307,133311,VH,MALE
2651,CATMA_C07E2796-EFDA-4B62-A0EB-AD69DE9CECA0,CATMA_431CC2EF-8EA4-487D-A6C6-FF4DA5601B16,Explizites_Target:_Charakter,target,Charakter,explicit,domenico,single,negativ,negativ,Emotionen der Ablehnung,Ärger,der Bote,2,133335,133343,VH,MALE
2652,CATMA_B11577E0-B7EB-4D93-9CA5-3BAC82367C29_0,CATMA_AECE8B24-8960-4943-9657-3F9FC7A3A7BF,Explizite_Source:_Experiencer,source,Experiencer,explicit,domenico,single,negativ,negativ,Emotionen der Angst,Angst,er,1,133552,133554,VH,MALE
2653,CATMA_C9133033-FE6F-4C97-B373-907725D16B1A,CATMA_AECE8B24-8960-4943-9657-3F9FC7A3A7BF,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,negativ,negativ,Emotionen der Angst,Angst, jämmerlichen Überfalls,2,133710,133733,VH,Nicht-Charakter
2654,CATMA_1DF16A05-37A2-4C28-AAA7-4F5699C15C57_0,CATMA_5AC60C03-844D-4A5F-B776-78E209E99C64,Explizites_Target:_Charakter,target,Charakter,explicit,caraffa,single,negativ,negativ,Emotionen der Angst,Angst, ihr Gnaden,2,133762,133773,VH,MALE
2655,CATMA_5AC60C03-844D-4A5F-B776-78E209E99C64,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,bonavita,single,negativ,negativ,Emotionen der Angst,Angst,"Ach ihr Gnaden schonen ihrer selbsten und machen sich bey Zeiten aus dieser Wohnung / welche viel zu schwach ist etliche 100000. Mann auffzuhalten.
",26,133759,133907,VH,MALE
2656,CATMA_1DF16A05-37A2-4C28-AAA7-4F5699C15C57_0,CATMA_CE683919-E82F-45A9-9718-26ACB0C95DBE,Explizites_Target:_Charakter,target,Charakter,explicit,caraffa,single,negativ,negativ,Emotionen des Leids,Mitleid, ihr Gnaden,2,133762,133773,VH,MALE
2657,CATMA_CE683919-E82F-45A9-9718-26ACB0C95DBE,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,bonavita,single,negativ,negativ,Emotionen des Leids,Mitleid,"Ach ihr Gnaden schonen ihrer selbsten und machen sich bey Zeiten aus dieser Wohnung / welche viel zu schwach ist etliche 100000. Mann auffzuhalten.
",26,133759,133907,VH,MALE
2658,CATMA_0C321A6F-ACA1-4705-B295-8046987F3B44_0,CATMA_EC3C3FCA-B2FD-4B6D-A5AD-8C53E0E56B93,Explizite_Source:_Experiencer,source,Experiencer,explicit,bonavita,single,negativ,negativ,Emotionen des Leids,Leid,wir Geistliche,2,134178,134192,VH,MALE
2659,CATMA_28DC34DE-B0B2-4F3C-B402-AFAA09C5EF73,CATMA_EC3C3FCA-B2FD-4B6D-A5AD-8C53E0E56B93,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Zustand,single,negativ,negativ,Emotionen des Leids,Leid,Noth,1,134258,134262,VH,Nicht-Charakter
2660,CATMA_DBD76FAA-A703-450B-B0B8-78B135A4C1A0,CATMA_563595EA-FB54-4DFE-8DC4-C8C3C40A8C80,Explizite_Source:_Experiencer,source,Experiencer,explicit,domenico,single,negativ,negativ,Emotionen der Angst,Angst,wir,1,134325,134328,VH,MALE
2661,CATMA_CF2FAEF1-314B-47EC-9EB7-02FD16F0A602,CATMA_563595EA-FB54-4DFE-8DC4-C8C3C40A8C80,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,negativ,negativ,Emotionen der Angst,Angst,gefährliches,1,134366,134378,VH,Nicht-Charakter
2662,CATMA_17FC1972-27AA-42DC-A0B6-E48FC3112749,CATMA_2FAA33DC-5132-425B-857A-44015E35F976,Explizite_Source:_Experiencer,source,Experiencer,explicit,bardassa,single,positiv,positiv,Emotionen der Freude,Freude,ich,1,134643,134646,VH,FEMALE
2663,CATMA_DB19876F-DD87-4234-BF2C-0E9416A6F78F,CATMA_2FAA33DC-5132-425B-857A-44015E35F976,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Zustand,single,positiv,positiv,Emotionen der Freude,Freude,Sache am besten getroffen,4,134651,134676,VH,Nicht-Charakter
2664,CATMA_AAFD7BC7-C4CF-45D2-B15C-86F4F7EE6E46_0,CATMA_04911B08-C4F0-4877-AB61-6AFE8A7E10C6,Explizites_Target:_Charakter,target,Charakter,explicit,caraffa,single,positiv,positiv,Emotionen der Zuneigung,Freundschaft,Ihr Gnaden,2,137160,137170,VH,MALE
2665,CATMA_15BEF4CA-B1C4-4EF6-BEC1-4FF29F61D8AA_0,CATMA_04911B08-C4F0-4877-AB61-6AFE8A7E10C6,Explizite_Source:_Experiencer,source,Experiencer,explicit,bardassa,single,positiv,positiv,Emotionen der Zuneigung,Freundschaft,mich,1,137181,137185,VH,FEMALE
2666,CATMA_2D5FCDAE-FCCE-469E-8A5A-F30C24DE8508_0,CATMA_3629B226-12C9-4401-8714-DE467D80EFD7_0,Explizites_Target:_Charakter,target,Charakter,explicit,bardassa,single,positiv,positiv,Emotionen der Zuneigung,Liebe,meine Schöne,2,137410,137422,VH,FEMALE
2667,CATMA_5E1F3DD5-A598-4FA8-87A9-9B0D8670DDF1_0,CATMA_3629B226-12C9-4401-8714-DE467D80EFD7_0,Explizite_Source:_Experiencer,source,Experiencer,explicit,caraffa,single,positiv,positiv,Emotionen der Zuneigung,Liebe,ich,1,137451,137454,VH,MALE
2668,CATMA_2D5FCDAE-FCCE-469E-8A5A-F30C24DE8508_1,CATMA_3629B226-12C9-4401-8714-DE467D80EFD7_1,Explizites_Target:_Charakter,target,Charakter,explicit,bardassa,single,positiv,positiv,Emotionen der Zuneigung,Liebe,ihr,1,137697,137700,VH,FEMALE
2669,CATMA_5E1F3DD5-A598-4FA8-87A9-9B0D8670DDF1_3,CATMA_3629B226-12C9-4401-8714-DE467D80EFD7_1,Explizite_Source:_Experiencer,source,Experiencer,explicit,caraffa,single,positiv,positiv,Emotionen der Zuneigung,Liebe,Ich,1,137655,137658,VH,MALE
2670,CATMA_2D5FCDAE-FCCE-469E-8A5A-F30C24DE8508_0,CATMA_7B38AA75-C113-43F6-8756-72AD322E7790_0,Explizites_Target:_Charakter,target,Charakter,explicit,bardassa,single,positiv,positiv,Emotionen der Freude,Freude,meine Schöne,2,137410,137422,VH,FEMALE
2671,CATMA_5E1F3DD5-A598-4FA8-87A9-9B0D8670DDF1_0,CATMA_7B38AA75-C113-43F6-8756-72AD322E7790_0,Explizite_Source:_Experiencer,source,Experiencer,explicit,caraffa,single,positiv,positiv,Emotionen der Freude,Freude,ich,1,137451,137454,VH,MALE
2672,CATMA_2D5FCDAE-FCCE-469E-8A5A-F30C24DE8508_1,CATMA_7B38AA75-C113-43F6-8756-72AD322E7790_1,Explizites_Target:_Charakter,target,Charakter,explicit,bardassa,single,positiv,positiv,Emotionen der Freude,Freude,ihr,1,137697,137700,VH,FEMALE
2673,CATMA_5E1F3DD5-A598-4FA8-87A9-9B0D8670DDF1_3,CATMA_7B38AA75-C113-43F6-8756-72AD322E7790_1,Explizite_Source:_Experiencer,source,Experiencer,explicit,caraffa,single,positiv,positiv,Emotionen der Freude,Freude,Ich,1,137655,137658,VH,MALE
2674,CATMA_0BF3E41D-CB2A-41CE-9D6F-88DE0C13CDAB,CATMA_4EF4A265-D914-4818-9B7F-70F3F3A49FD2,Explizites_Target:_Charakter,target,Charakter,explicit,bardassa,single,positiv,positiv,Emotionen der Zuneigung,Freundschaft,mein Liebgen,2,138577,138589,VH,FEMALE
2675,CATMA_4EF4A265-D914-4818-9B7F-70F3F3A49FD2,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,bravo,single,positiv,positiv,Emotionen der Zuneigung,Freundschaft,"Wie so aUeine mein Liebgen ?
",6,138563,138592,VH,MALE
2676,CATMA_B1DBA0A5-B442-4AED-A0C4-DE9953659368_0,CATMA_5A08FBA8-432B-4C2D-AE0E-A4571585967F,Explizite_Source:_Experiencer,source,Experiencer,explicit,piccone,single,positiv,positiv,Emotionen der Zuneigung,Freundschaft,man,1,138655,138658,VH,MALE
2677,CATMA_B869CC9A-F2FB-470A-9612-9EBCB9B42603,CATMA_5A08FBA8-432B-4C2D-AE0E-A4571585967F,Explizites_Target:_Charakter,target,Charakter,explicit,bardassa,group,positiv,positiv,Emotionen der Zuneigung,Freundschaft,der guten Freunde,3,138717,138734,VH,FEMALE
2678,CATMA_B869CC9A-F2FB-470A-9612-9EBCB9B42603,CATMA_5A08FBA8-432B-4C2D-AE0E-A4571585967F,Explizites_Target:_Charakter,target,Charakter,explicit,unpersönlich,group,positiv,positiv,Emotionen der Zuneigung,Freundschaft,der guten Freunde,3,138717,138734,VH,unpersönlich
2679,CATMA_71B64350-3F35-4C2F-880E-ADCC5C0C46C0,CATMA_C37C15D2-813D-42D1-A83B-427BC581CAEE,Explizite_Source:_Experiencer,source,Experiencer,explicit,bravo,group,positiv,positiv,Emotionen der Zuneigung,Verehrung,wir,1,138942,138945,VH,MALE
2680,CATMA_71B64350-3F35-4C2F-880E-ADCC5C0C46C0,CATMA_C37C15D2-813D-42D1-A83B-427BC581CAEE,Explizite_Source:_Experiencer,source,Experiencer,explicit,piccone,group,positiv,positiv,Emotionen der Zuneigung,Verehrung,wir,1,138942,138945,VH,MALE
2681,CATMA_B3C00B60-A5B8-4380-962D-7F12D3A6866F,CATMA_C37C15D2-813D-42D1-A83B-427BC581CAEE,Explizites_Target:_Charakter,target,Charakter,explicit,bardassa,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,so einer Galanten Person,4,138969,138993,VH,FEMALE
2682,CATMA_E342D634-C16A-4104-8AAE-039B9CAA04B0_0,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,bravo,group,positiv,positiv,Emotionen der Freude,Schadenfreude,"Unserm Herrn Obersten war das Brod gebacken.
",8,139018,139063,VH,MALE
2683,CATMA_E342D634-C16A-4104-8AAE-039B9CAA04B0_0,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,piccone,group,positiv,positiv,Emotionen der Freude,Schadenfreude,"Unserm Herrn Obersten war das Brod gebacken.
",8,139018,139063,VH,MALE
2684,CATMA_8DDACA54-81F6-493B-ACBF-661A2BC25F89,CATMA_E342D634-C16A-4104-8AAE-039B9CAA04B0_1,Explizites_Target:_Charakter,target,Charakter,explicit,unpersönlich,single,positiv,positiv,Emotionen der Freude,Schadenfreude,die Galgenvögel,2,139076,139091,VH,unpersönlich
2685,CATMA_E342D634-C16A-4104-8AAE-039B9CAA04B0_1,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,bravo,group,positiv,positiv,Emotionen der Freude,Schadenfreude,"Doch die Galgenvögel haben sich daran zu tode gefressen.
",10,139071,139128,VH,MALE
2686,CATMA_E342D634-C16A-4104-8AAE-039B9CAA04B0_1,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,piccone,group,positiv,positiv,Emotionen der Freude,Schadenfreude,"Doch die Galgenvögel haben sich daran zu tode gefressen.
",10,139071,139128,VH,MALE
2687,CATMA_E342D634-C16A-4104-8AAE-039B9CAA04B0_2,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,bravo,group,positiv,positiv,Emotionen der Freude,Schadenfreude,"Nun werden sich andere daran spiegeln.
",7,139138,139177,VH,MALE
2688,CATMA_E342D634-C16A-4104-8AAE-039B9CAA04B0_2,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,piccone,group,positiv,positiv,Emotionen der Freude,Schadenfreude,"Nun werden sich andere daran spiegeln.
",7,139138,139177,VH,MALE
2689,CATMA_AF0DA451-0332-45D3-A409-C928364BDABE,CATMA_EAD38082-5C85-48F3-AEA0-FC313D3E50AC,Explizite_Source:_Experiencer,source,Experiencer,explicit,bravo,single,positiv,positiv,Emotionen der Zuneigung,Liebe,Ich,1,139765,139768,VH,MALE
2690,CATMA_524259A8-78A7-46E9-A0D1-FDB514B7CD73,CATMA_EAD38082-5C85-48F3-AEA0-FC313D3E50AC,Explizites_Target:_Charakter,target,Charakter,explicit,bardassa,single,positiv,positiv,Emotionen der Zuneigung,Liebe,sie,1,139830,139833,VH,FEMALE
2691,CATMA_B8A26B77-254D-4D4D-B138-7701DA2B6142_0,CATMA_DD5570CC-2739-45EF-8AE5-B5A2E13D31D0_0,Explizite_Source:_Experiencer,source,Experiencer,explicit,bardassa,single,positiv,positiv,Emotionen der Zuneigung,Liebe,ich,1,139928,139931,VH,FEMALE
2692,CATMA_B8A26B77-254D-4D4D-B138-7701DA2B6142_1,CATMA_DD5570CC-2739-45EF-8AE5-B5A2E13D31D0_1,Explizite_Source:_Experiencer,source,Experiencer,explicit,bardassa,single,positiv,positiv,Emotionen der Zuneigung,Liebe,mir,1,140054,140057,VH,FEMALE
2693,CATMA_5FA8BA82-3EAA-4E9A-B86A-CD2E551FEEF4,CATMA_DD5570CC-2739-45EF-8AE5-B5A2E13D31D0_1,Explizites_Target:_Charakter,target,Charakter,explicit,bravo,single,positiv,positiv,Emotionen der Zuneigung,Liebe,Er,1,140047,140049,VH,MALE
2694,CATMA_5DE0F435-27C2-4B74-B470-6F97DCC2E18A_0,CATMA_83B15BEA-FCD4-4485-B029-E8965A54BD02,Explizite_Source:_Experiencer,source,Experiencer,explicit,bravo,single,negativ,negativ,Emotionen der Angst,Angst,mich,1,140169,140173,VH,MALE
2695,CATMA_A006AB49-FF5A-4F5F-BFDC-A9055EDF376F_0,CATMA_04C81F3B-2DAF-4B5F-A835-09D36F0B8A6F,Explizite_Source:_Experiencer,source,Experiencer,explicit,bravo,single,negativ,negativ,Emotionen des Leids,Leid,ich unglücksehger Mensch,3,140687,140711,VH,MALE
2696,CATMA_26DFEAA5-6070-47E6-8790-24C6EFBBD7A3,CATMA_04C81F3B-2DAF-4B5F-A835-09D36F0B8A6F,Explizites_Target:_Charakter,target,Charakter,explicit,caraffa,single,negativ,negativ,Emotionen des Leids,Leid,Fürsten und Herren,3,140771,140789,VH,MALE
2697,CATMA_8FB030DD-00E0-48D4-B644-F3220536E86F_0,CATMA_AA267CDF-4B6A-47BC-800F-29EF630C98F1,Explizites_Target:_Charakter,target,Charakter,explicit,bravo,single,positiv,positiv,Emotionen der Zuneigung,Liebe,ihr,1,141023,141026,VH,MALE
2698,CATMA_3362E6D3-5FE9-4152-8128-C4B7B03AB072,CATMA_AA267CDF-4B6A-47BC-800F-29EF630C98F1,Explizite_Source:_Experiencer,source,Experiencer,explicit,bardassa,single,positiv,positiv,Emotionen der Zuneigung,Liebe,mir,1,141043,141046,VH,FEMALE
2699,CATMA_C1606FBB-27A9-47D9-935E-EF5097DF05E3,CATMA_A45E6AE9-B0E0-40E0-9CC6-802007A8DEB0,Explizite_Source:_Experiencer,source,Experiencer,explicit,bardassa,single,negativ,negativ,Emotionen des Leids,Leid,ich,1,141451,141454,VH,FEMALE
2700,CATMA_C10C401E-8E6E-40D6-96DF-05AE05862304,CATMA_A45E6AE9-B0E0-40E0-9CC6-802007A8DEB0,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,negativ,negativ,Emotionen des Leids,Leid,Ursache an einem Todtschlage,4,141455,141483,VH,Nicht-Charakter
2701,CATMA_37EE2CA7-D362-48ED-9995-7AD4905D451C_0,CATMA_299FBFB4-D1F2-40E2-AC90-19ADACA41A86,Explizites_Target:_Charakter,target,Charakter,explicit,caraffa,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Ein solcher Verräther,3,141568,141589,VH,MALE
2702,CATMA_299FBFB4-D1F2-40E2-AC90-19ADACA41A86,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,bravo,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"Ein solcher Verräther ist nicht werth / daß ihn die Sonne länger bescheinen soll.
",15,141568,141650,VH,MALE
2703,CATMA_563879AE-5A36-4467-BC6A-D437425E42E2,CATMA_A8F47B82-A0EF-4E42-A1E4-CF9C119BB64D,Explizites_Target:_Charakter,target,Charakter,explicit,caraffa,single,negativ,negativ,Emotionen des Leids,Mitleid,er,1,141670,141672,VH,MALE
2704,CATMA_A8F47B82-A0EF-4E42-A1E4-CF9C119BB64D,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,bardassa,single,negativ,negativ,Emotionen des Leids,Mitleid,So darff er nicht gehencket werden,6,141661,141695,VH,FEMALE
2705,CATMA_02DD3C79-55BA-460A-9598-0A11A9072FB8_0,CATMA_0161A67D-B5D0-438D-83E2-2C0E1EFAA63A,Explizites_Target:_Charakter,target,Charakter,explicit,bardassa,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Die Person,2,142132,142142,VH,FEMALE
2706,CATMA_0161A67D-B5D0-438D-83E2-2C0E1EFAA63A,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,mattheo,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Die Person soll vortreflich belohnet werden / welche sich gegen der Stadt Neapolis so vortreflich meritirt;,17,142132,142239,VH,MALE
2707,CATMA_E5786140-615C-4CBC-B85A-C8A895516103,CATMA_123997A1-96F6-4F5D-9C5A-B36ED486274F,Explizite_Source:_Experiencer,source,Experiencer,explicit,caraffa,single,negativ,negativ,Emotionen der Angst,Angst,der Hund,2,142343,142351,VH,MALE
2708,CATMA_123997A1-96F6-4F5D-9C5A-B36ED486274F,,Gemeintes_Target:_Charakter,target,Charakter,implicit,unpersönlich,single,negativ,negativ,Emotionen der Angst,Angst,"der Hund ist vor Schrecken halb todt.
",8,142343,142381,VH,unpersönlich
2709,CATMA_CEC56B45-0017-41D3-BB7E-9968A91EC4B5,CATMA_D57AFF0C-F139-4827-B058-629A59177B10,Explizites_Target:_Charakter,target,Charakter,explicit,caraffa,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,den Verräther / den Vergiffter / den Mordbrenner / den Schelm,11,142467,142528,VH,MALE
